timestamp,buyer,seller,energy_kWh,price_per_kWh,total_cost
2023-06-02 15:00:00,H3,H4,0.09999999999999998,0.22,0.021999999999999995
2023-06-03 07:00:00,H2,H3,0.22999999999999998,0.2005,0.046114999999999996
2023-06-03 07:00:00,H1,H3,0.030000000000000027,0.2,0.006000000000000005
2023-06-05 07:00:00,H4,H5,0.1499999999999999,0.036000000000000004,0.005399999999999998
2023-06-05 15:00:00,H1,H5,0.09,0.0235,0.002115
2023-06-06 07:00:00,H5,H4,0.020000000000000018,0.0275,0.0005500000000000005
2023-06-06 15:00:00,H4,H2,0.04000000000000001,0.04425,0.0017700000000000003
2023-06-08 07:00:00,H2,H4,0.020000000000000018,0.1875,0.0037500000000000033
2023-06-08 15:00:00,H1,H4,0.030000000000000027,0.2065,0.006195000000000005
2023-06-09 15:00:00,H3,H2,0.030000000000000027,0.2105,0.0063150000000000055
2023-06-10 15:00:00,H4,H3,0.08000000000000002,0.13625,0.010900000000000003
2023-06-11 15:00:00,H5,H1,0.07999999999999999,0.04875,0.0038999999999999994
2023-06-12 07:00:00,H4,H3,0.27,0.021,0.0056700000000000006
2023-06-12 15:00:00,H2,H5,0.12000000000000002,0.022,0.0026400000000000004
2023-06-13 15:00:00,H1,H3,0.010000000000000009,0.07875,0.0007875000000000007
2023-06-16 06:00:00,H5,H2,0.16000000000000003,0.20675,0.033080000000000005
2023-06-16 07:00:00,H1,H2,0.18000000000000005,0.20525,0.036945000000000006
2023-06-16 15:00:00,H3,H4,0.1,0.1835,0.01835
2023-06-17 06:00:00,H4,H3,0.040000000000000036,0.1295,0.005180000000000005
2023-06-17 07:00:00,H1,H2,0.33000000000000007,0.12525,0.04133250000000001
2023-06-17 15:00:00,H1,H2,0.04999999999999999,0.0935,0.004674999999999999
2023-06-18 07:00:00,H3,H4,0.2500000000000001,0.041,0.010250000000000006
2023-06-18 15:00:00,H2,H1,0.03999999999999998,0.026,0.0010399999999999995
2023-06-19 07:00:00,H3,H2,0.020000000000000018,0.02425,0.00048500000000000046
2023-06-21 15:00:00,H1,H4,0.06999999999999998,0.20225,0.014157499999999996
2023-06-22 06:00:00,H4,H2,0.040000000000000036,0.22,0.008800000000000007
2023-06-22 07:00:00,H3,H2,0.14,0.22,0.030800000000000004
2023-06-22 15:00:00,H4,H1,0.04999999999999999,0.2135,0.010674999999999997
2023-06-23 15:00:00,H5,H2,0.04999999999999999,0.145,0.007249999999999998
2023-06-24 15:00:00,H3,H4,0.12,0.055,0.0066
2023-06-26 07:00:00,H4,H1,0.040000000000000036,0.0455,0.0018200000000000015
2023-06-27 06:00:00,H4,H5,0.07999999999999996,0.129,0.010319999999999996
2023-06-29 06:00:00,H5,H4,0.07999999999999996,0.2105,0.01683999999999999
2023-06-29 15:00:00,H2,H1,0.01999999999999999,0.19,0.0037999999999999983
2023-06-30 07:00:00,H1,H4,0.06000000000000005,0.1335,0.008010000000000008
2023-06-30 15:00:00,H4,H1,0.040000000000000036,0.10200000000000001,0.004080000000000004
